Source	Target	Date-Time
1113	22973	2015-01-31T22:53:29Z
1113	22974	2015-02-01T12:47:15Z
22974	5447	2015-02-01T12:47:17Z
22974	5447	2015-02-01T13:47:27Z
1113	22975	2015-02-01T15:17:08Z
1113	22976	2015-02-01T15:29:08Z
1113	22977	2015-02-01T16:02:20Z
1113	22978	2015-02-01T16:26:53Z
1113	22979	2015-02-01T17:07:58Z
2132	22979	2015-02-03T12:18:59Z
1113	22980	2015-02-01T19:10:56Z
1113	22981	2015-02-01T21:12:36Z
1113	22982	2015-02-01T22:39:09Z
1113	22983	2015-02-02T13:01:59Z
1113	22984	2015-02-02T13:05:16Z
1113	22985	2015-02-02T15:57:51Z
1113	22986	2015-02-02T18:58:05Z
1113	22987	2015-02-02T19:04:19Z
1113	22988	2015-02-02T19:08:21Z
1113	22989	2015-02-02T19:15:25Z
1113	22990	2015-02-02T20:12:25Z
1113	22991	2015-02-03T07:21:30Z
1113	22992	2015-02-03T10:26:41Z
1113	22993	2015-02-03T14:16:11Z
1113	22994	2015-02-03T19:40:35Z
1113	22995	2015-02-03T20:49:50Z
1113	22996	2015-02-03T21:51:02Z
1113	22997	2015-02-03T22:51:52Z
20829	22997	2015-03-18T03:54:49Z
23540	22997	2015-04-18T21:26:18Z
20829	22997	2015-04-19T10:01:08Z
1113	22998	2015-02-03T23:54:30Z
1113	22999	2015-02-04T05:55:09Z
1113	23000	2015-02-04T07:07:53Z
1113	23001	2015-02-04T10:59:58Z
1113	23002	2015-02-04T11:29:18Z
1113	23003	2015-02-04T11:34:36Z
1113	23004	2015-02-04T13:06:58Z
1113	23005	2015-02-04T14:53:58Z
1113	23006	2015-02-04T15:55:25Z
1113	23007	2015-02-04T16:41:11Z
1113	23008	2015-02-04T17:55:33Z
1113	23009	2015-02-04T22:12:17Z
1113	23010	2015-02-05T10:09:57Z
1113	23011	2015-02-05T11:47:59Z
1113	23012	2015-02-05T14:06:09Z
1113	23013	2015-02-05T14:34:07Z
1113	23014	2015-02-05T15:56:30Z
1113	23015	2015-02-05T19:40:41Z
1113	23016	2015-02-05T20:17:11Z
1113	23017	2015-02-06T07:42:29Z
1113	23018	2015-02-06T07:57:56Z
1113	23019	2015-02-06T11:26:03Z
1113	23020	2015-02-06T12:51:10Z
1113	23021	2015-02-06T17:57:52Z
20829	23021	2015-03-18T03:54:51Z
23540	23021	2015-04-18T21:26:09Z
20829	23021	2015-04-19T10:01:02Z
1113	23022	2015-02-06T19:53:23Z
1113	23023	2015-02-07T04:23:36Z
1113	23024	2015-02-07T05:41:07Z
1113	23025	2015-02-07T07:51:39Z
1113	23026	2015-02-07T08:46:34Z
1113	23027	2015-02-07T12:22:12Z
1113	23028	2015-02-07T14:14:54Z
1113	23029	2015-02-07T16:40:28Z
1113	23030	2015-02-07T20:58:33Z
1113	23031	2015-02-07T23:25:17Z
1113	23032	2015-02-08T08:15:37Z
1113	23033	2015-02-08T11:40:21Z
1113	23034	2015-02-08T11:56:58Z
1113	23035	2015-02-08T12:17:14Z
1113	23036	2015-02-08T13:23:43Z
1113	23037	2015-02-08T14:26:03Z
1113	23038	2015-02-08T15:03:23Z
1113	23039	2015-02-08T16:22:50Z
1113	23040	2015-02-08T18:09:04Z
1113	23041	2015-02-08T20:56:04Z
1113	23042	2015-02-09T00:14:10Z
1113	23043	2015-02-09T01:32:10Z
1113	23044	2015-02-09T07:37:22Z
1113	23045	2015-02-09T08:14:03Z
1113	23046	2015-02-09T09:00:28Z
1113	23047	2015-02-09T11:11:53Z
1113	23048	2015-02-09T16:59:40Z
1113	23049	2015-02-09T19:12:45Z
1113	23050	2015-02-09T19:33:30Z
1113	23051	2015-02-10T04:41:32Z
1113	23052	2015-02-10T07:25:47Z
1113	23053	2015-02-10T09:09:25Z
1113	23054	2015-02-10T11:51:09Z
1113	23055	2015-02-10T11:56:37Z
1113	23056	2015-02-10T15:16:07Z
1113	23057	2015-02-10T16:16:52Z
1113	23058	2015-02-10T21:55:47Z
1113	23059	2015-02-10T22:26:07Z
1113	23060	2015-02-11T05:34:42Z
2741	23060	2015-03-20T08:02:39Z
1113	23061	2015-02-11T08:14:17Z
1113	23062	2015-02-11T09:28:20Z
1113	23063	2015-02-11T10:40:13Z
1113	23064	2015-02-11T13:02:35Z
1113	23065	2015-02-11T16:23:35Z
1113	23066	2015-02-12T09:28:36Z
1113	23067	2015-02-12T09:37:49Z
1113	23068	2015-02-12T14:23:42Z
1113	23069	2015-02-12T14:42:18Z
1113	23070	2015-02-12T16:21:56Z
1113	23071	2015-02-12T17:50:47Z
1113	23072	2015-02-12T18:13:19Z
1113	23073	2015-02-12T18:36:10Z
1113	23074	2015-02-12T22:45:33Z
1113	23075	2015-02-12T23:23:00Z
1113	23076	2015-02-13T03:04:52Z
1113	23077	2015-02-13T11:01:44Z
1113	23078	2015-02-13T11:04:07Z
1113	23079	2015-02-13T14:04:01Z
1113	23080	2015-02-13T15:29:41Z
1113	23081	2015-02-13T19:02:42Z
1113	23082	2015-02-13T21:02:32Z
1113	23083	2015-02-13T22:22:12Z
1113	23084	2015-02-14T00:27:21Z
1113	23085	2015-02-14T04:17:23Z
1113	23086	2015-02-14T09:40:18Z
1113	23087	2015-02-14T10:48:56Z
1113	23088	2015-02-14T11:05:34Z
1113	23089	2015-02-14T20:18:35Z
1113	23090	2015-02-14T20:22:32Z
1113	23091	2015-02-15T00:03:34Z
1113	23092	2015-02-15T03:39:16Z
1113	23093	2015-02-15T11:26:56Z
1113	23094	2015-02-15T14:32:00Z
1113	23095	2015-02-15T14:47:09Z
1113	23096	2015-02-15T20:13:44Z
1113	23097	2015-02-15T21:27:59Z
1113	23098	2015-02-15T22:22:57Z
1113	23099	2015-02-15T23:05:12Z
1113	23100	2015-02-16T14:41:40Z
1113	23101	2015-02-16T18:02:42Z
1113	23102	2015-02-16T18:47:28Z
1113	23103	2015-02-16T19:47:07Z
1113	23104	2015-02-16T22:34:15Z
1113	23105	2015-02-17T04:10:34Z
1113	23106	2015-02-17T04:37:52Z
1113	23107	2015-02-17T13:12:10Z
1113	23108	2015-02-17T17:43:21Z
1113	23109	2015-02-17T22:14:22Z
1113	23110	2015-02-18T00:25:55Z
1113	23111	2015-02-18T04:12:36Z
1113	23112	2015-02-18T09:56:56Z
1113	23113	2015-02-18T11:00:20Z
1113	23114	2015-02-18T13:19:40Z
1113	23115	2015-02-18T13:20:04Z
1113	23116	2015-02-18T18:34:43Z
1113	23117	2015-02-18T20:18:24Z
1113	23118	2015-02-18T20:56:25Z
1113	23119	2015-02-18T23:15:35Z
1113	23120	2015-02-19T06:18:54Z
1113	23121	2015-02-19T10:22:38Z
1113	23122	2015-02-19T10:54:30Z
1113	23123	2015-02-19T11:30:02Z
1113	23124	2015-02-19T11:36:28Z
1113	23125	2015-02-19T14:31:35Z
1113	23126	2015-02-19T17:08:46Z
1113	23127	2015-02-19T19:07:20Z
1113	23128	2015-02-19T21:07:20Z
1113	23129	2015-02-19T21:30:05Z
1113	23130	2015-02-20T05:36:21Z
1113	23131	2015-02-20T11:53:31Z
1113	23132	2015-02-20T14:11:40Z
1113	23133	2015-02-20T14:12:03Z
1113	23134	2015-02-20T14:38:15Z
1113	23135	2015-02-20T16:08:27Z
1113	23136	2015-02-20T20:34:27Z
1113	23137	2015-02-21T11:23:50Z
1113	23138	2015-02-21T14:11:05Z
1113	23139	2015-02-21T16:27:00Z
1113	23140	2015-02-21T20:40:30Z
16217	23140	2015-04-29T15:03:18Z
1113	23141	2015-02-22T01:25:18Z
1113	23142	2015-02-22T16:21:38Z
1113	23143	2015-02-22T22:05:47Z
1113	23144	2015-02-22T23:59:49Z
764	23144	2015-04-01T21:46:40Z
764	23144	2015-04-06T22:45:27Z
1113	23145	2015-02-23T00:11:02Z
1113	23146	2015-02-23T06:38:56Z
1113	23147	2015-02-23T10:52:05Z
1113	23148	2015-02-23T15:25:33Z
1113	23149	2015-02-23T16:05:21Z
1113	23150	2015-02-23T17:12:40Z
1113	23151	2015-02-23T17:24:13Z
23992	23151	2015-11-09T14:05:54Z
1113	23152	2015-02-23T17:36:21Z
1113	23153	2015-02-23T17:47:25Z
1113	23154	2015-02-23T18:03:00Z
1113	23156	2015-02-23T20:07:22Z
1113	23157	2015-02-23T23:36:56Z
1113	23158	2015-02-24T05:10:06Z
1113	23159	2015-02-24T13:52:45Z
1113	23160	2015-02-24T16:03:30Z
1113	23161	2015-02-24T16:34:01Z
1113	23162	2015-02-24T16:56:13Z
1113	23163	2015-02-24T19:05:30Z
1113	23164	2015-02-24T19:43:31Z
1113	23165	2015-02-24T23:26:33Z
1113	23166	2015-02-24T23:58:31Z
1113	23167	2015-02-25T17:41:39Z
1113	23168	2015-02-25T17:54:41Z
1113	23169	2015-02-25T19:36:42Z
1113	23170	2015-02-25T21:34:00Z
1113	23171	2015-02-26T18:23:40Z
1113	23172	2015-02-26T21:53:46Z
1113	23173	2015-02-26T23:26:32Z
1113	23174	2015-02-27T00:04:59Z
1113	23175	2015-02-27T11:18:14Z
1113	23176	2015-02-27T13:35:54Z
1113	23177	2015-02-27T13:48:16Z
1113	23178	2015-02-27T14:49:02Z
1113	23179	2015-02-27T15:17:24Z
1113	23180	2015-02-27T15:34:58Z
1113	23181	2015-02-27T18:48:58Z
1113	23182	2015-02-27T19:21:58Z
1113	23183	2015-02-27T19:33:40Z
1113	23184	2015-02-27T20:55:16Z
1113	23185	2015-02-28T01:41:01Z
1113	23186	2015-02-28T02:04:25Z
1113	23187	2015-02-28T02:26:32Z
1113	23188	2015-02-28T04:55:39Z
1113	23189	2015-02-28T05:37:21Z
1113	23190	2015-02-28T10:43:00Z
1113	23191	2015-02-28T13:35:59Z
1113	23192	2015-02-28T14:10:33Z
1113	23193	2015-02-28T17:48:55Z
1113	23194	2015-03-01T05:47:34Z
1113	23195	2015-03-01T12:57:04Z
1113	23196	2015-03-01T14:37:19Z
1113	23197	2015-03-01T16:02:26Z
1113	23198	2015-03-01T16:52:27Z
1113	23199	2015-03-01T17:37:10Z
1113	23200	2015-03-01T21:05:29Z
1113	23201	2015-03-02T00:26:10Z
1113	23202	2015-03-02T06:01:28Z
1113	23203	2015-03-02T06:55:32Z
1113	23204	2015-03-02T14:24:23Z
1113	23205	2015-03-02T15:07:02Z
1113	23206	2015-03-02T21:07:44Z
1113	23207	2015-03-02T23:00:06Z
1113	23208	2015-03-03T03:04:32Z
1113	23209	2015-03-03T06:21:49Z
1113	23210	2015-03-03T09:47:33Z
1113	23211	2015-03-03T10:23:42Z
1113	23212	2015-03-03T12:35:32Z
1113	23213	2015-03-03T13:52:35Z
1113	23214	2015-03-03T17:45:55Z
1113	23215	2015-03-03T19:16:29Z
1113	23216	2015-03-03T20:10:00Z
1113	23217	2015-03-04T08:56:30Z
1113	23218	2015-03-04T12:32:46Z
1113	23219	2015-03-04T16:11:16Z
1113	23220	2015-03-04T20:51:59Z
1113	23221	2015-03-04T21:35:53Z
1113	23222	2015-03-04T21:46:26Z
1113	23223	2015-03-04T23:10:59Z
1113	23224	2015-03-04T23:30:17Z
1113	23225	2015-03-05T07:11:46Z
1113	23226	2015-03-05T14:46:33Z
1113	23227	2015-03-05T16:46:50Z
1113	23228	2015-03-05T19:29:47Z
1113	23229	2015-03-05T21:06:16Z
1113	23230	2015-03-05T21:43:27Z
1113	23231	2015-03-06T02:56:46Z
1113	23232	2015-03-06T14:18:18Z
1113	23233	2015-03-06T16:26:52Z
1113	23234	2015-03-06T16:34:52Z
1113	23235	2015-03-06T16:45:49Z
1113	23236	2015-03-07T10:29:29Z
1113	23237	2015-03-07T13:11:19Z
1113	23238	2015-03-07T17:01:09Z
1113	23239	2015-03-07T18:11:22Z
1113	23240	2015-03-08T02:43:15Z
1113	23241	2015-03-08T05:45:10Z
1113	23242	2015-03-08T12:36:48Z
1113	23243	2015-03-08T13:08:41Z
1113	23244	2015-03-08T14:10:33Z
23906	23244	2015-07-12T18:52:52Z
1113	23245	2015-03-08T16:54:23Z
1113	23246	2015-03-08T17:12:12Z
1113	23247	2015-03-09T07:07:59Z
1113	23248	2015-03-09T08:43:45Z
1113	23249	2015-03-09T13:21:54Z
1113	23250	2015-03-09T18:08:33Z
1113	23251	2015-03-09T19:46:44Z
1113	23252	2015-03-09T23:44:01Z
16217	23252	2015-10-21T16:25:54Z
1113	23253	2015-03-10T01:47:46Z
1113	23254	2015-03-10T02:23:19Z
1113	23255	2015-03-11T00:47:52Z
1113	23256	2015-03-11T10:47:17Z
1113	23257	2015-03-11T15:42:39Z
1113	23258	2015-03-11T16:51:28Z
1113	23259	2015-03-11T19:05:01Z
1113	23260	2015-03-11T19:23:36Z
1113	23261	2015-03-11T19:35:15Z
1113	23262	2015-03-11T21:20:44Z
1113	23263	2015-03-11T21:41:17Z
1113	23264	2015-03-12T05:36:26Z
1113	23265	2015-03-12T07:06:34Z
1113	23266	2015-03-12T13:27:36Z
11613	23266	2015-03-23T01:07:05Z
1113	23267	2015-03-12T15:33:37Z
1113	23268	2015-03-12T16:15:10Z
1113	23269	2015-03-12T18:36:18Z
1113	23270	2015-03-12T19:05:59Z
1113	23271	2015-03-13T00:33:53Z
1113	23272	2015-03-13T03:01:14Z
1113	23273	2015-03-13T07:07:04Z
1113	23274	2015-03-13T07:57:46Z
1113	23275	2015-03-13T11:59:09Z
1113	23276	2015-03-13T13:07:14Z
1113	23277	2015-03-13T13:52:09Z
1113	23278	2015-03-13T14:04:12Z
1113	23279	2015-03-13T14:27:22Z
1113	23280	2015-03-13T20:18:05Z
1113	23281	2015-03-13T21:09:51Z
1113	23282	2015-03-14T00:21:06Z
1113	23283	2015-03-14T06:31:08Z
1113	23284	2015-03-14T13:01:34Z
1113	23285	2015-03-14T13:16:22Z
1113	23286	2015-03-14T13:57:29Z
1113	23287	2015-03-14T14:09:25Z
1113	23288	2015-03-14T14:43:50Z
1113	23289	2015-03-14T15:31:00Z
1113	23290	2015-03-14T17:15:47Z
1113	23291	2015-03-14T20:33:33Z
1113	23292	2015-03-14T21:18:25Z
1113	23293	2015-03-15T00:31:03Z
1113	23294	2015-03-15T02:09:06Z
1113	23295	2015-03-15T07:04:50Z
1113	23296	2015-03-15T11:15:35Z
1113	23297	2015-03-15T23:40:23Z
1113	23298	2015-03-16T15:18:10Z
1113	23299	2015-03-16T17:00:47Z
1113	23300	2015-03-16T18:47:22Z
1113	23301	2015-03-16T19:33:26Z
1113	23302	2015-03-16T19:53:08Z
1113	23303	2015-03-16T22:52:07Z
1113	23304	2015-03-17T01:14:44Z
1113	23305	2015-03-17T02:58:01Z
1113	23306	2015-03-17T03:54:32Z
1113	23307	2015-03-17T09:20:54Z
1113	23308	2015-03-17T14:11:28Z
1113	23309	2015-03-17T18:39:02Z
769	701	2015-03-18T01:35:16Z
1113	23310	2015-03-18T03:28:00Z
20829	130	2015-03-18T03:54:42Z
23540	130	2015-04-18T21:26:34Z
20829	130	2015-04-19T10:01:01Z
20829	260	2015-03-18T03:54:42Z
23540	260	2015-04-18T21:26:34Z
20829	260	2015-04-19T10:01:01Z
20829	821	2015-03-18T03:54:42Z
23540	821	2015-04-18T21:26:34Z
20829	821	2015-04-19T10:01:01Z
20829	445	2015-03-18T03:54:42Z
23540	445	2015-04-18T21:26:34Z
20829	445	2015-04-19T10:01:01Z
20829	666	2015-03-18T03:54:43Z
23540	666	2015-04-18T21:26:34Z
20829	666	2015-04-19T10:01:02Z
20829	12827	2015-03-18T03:54:43Z
23540	12827	2015-04-18T21:26:08Z
20829	12827	2015-04-19T10:01:01Z
20829	964	2015-03-18T03:54:43Z
23540	964	2015-04-18T21:26:08Z
20829	964	2015-04-19T10:01:02Z
20829	643	2015-03-18T03:54:44Z
23540	643	2015-04-18T21:26:08Z
20829	643	2015-04-19T10:01:02Z
20829	207	2015-03-18T03:54:44Z
23540	207	2015-04-18T21:26:08Z
20829	207	2015-04-19T10:01:02Z
20829	422	2015-03-18T03:54:44Z
23540	422	2015-04-18T21:26:08Z
20829	422	2015-04-19T10:01:02Z
20829	557	2015-03-18T03:54:45Z
23540	557	2015-04-18T21:26:08Z
20829	557	2015-04-19T10:01:02Z
20829	7185	2015-03-18T03:54:45Z
23540	7185	2015-04-18T21:26:08Z
20829	7185	2015-04-19T10:01:02Z
20829	333	2015-03-18T03:54:45Z
23540	333	2015-04-18T21:26:08Z
20829	333	2015-04-19T10:01:02Z
20829	251	2015-03-18T03:54:45Z
23540	251	2015-04-18T21:26:08Z
20829	251	2015-04-19T10:01:02Z
20829	931	2015-03-18T03:54:45Z
23540	931	2015-04-18T21:26:08Z
20829	931	2015-04-19T10:01:02Z
20829	376	2015-03-18T03:54:45Z
23540	376	2015-04-18T21:26:08Z
20829	376	2015-04-19T10:01:02Z
20829	315	2015-03-18T03:54:45Z
23540	315	2015-04-18T21:26:08Z
20829	315	2015-04-19T10:01:02Z
20829	649	2015-03-18T03:54:48Z
23540	649	2015-04-18T21:26:08Z
20829	649	2015-04-19T10:01:02Z
20829	939	2015-03-18T03:54:48Z
23540	939	2015-04-18T21:26:18Z
20829	939	2015-04-19T10:01:08Z
20829	428	2015-03-18T03:54:48Z
23540	428	2015-04-18T21:26:18Z
20829	428	2015-04-19T10:01:08Z
20829	175	2015-03-18T03:54:48Z
23540	175	2015-04-18T21:26:18Z
20829	175	2015-04-19T10:01:08Z
20829	1239	2015-03-18T03:54:48Z
1239	1239	2015-03-22T00:57:31Z
20829	357	2015-03-18T03:54:48Z
23540	357	2015-04-18T21:26:08Z
20829	357	2015-04-19T10:01:02Z
20829	309	2015-03-18T03:54:48Z
23540	309	2015-04-18T21:26:18Z
20829	309	2015-04-19T10:01:08Z
20829	324	2015-03-18T03:54:48Z
20829	589	2015-03-18T03:54:48Z
23540	589	2015-04-18T21:26:08Z
20829	589	2015-04-19T10:01:02Z
20829	858	2015-03-18T03:54:49Z
23540	858	2015-04-18T21:26:18Z
20829	858	2015-04-19T10:01:08Z
20829	210	2015-03-18T03:54:49Z
23540	210	2015-04-18T21:26:08Z
20829	210	2015-04-19T10:01:02Z
20829	804	2015-03-18T03:54:49Z
23540	804	2015-04-18T21:26:08Z
20829	804	2015-04-19T10:01:02Z
20829	58	2015-03-18T03:54:49Z
23540	58	2015-04-18T21:26:08Z
20829	58	2015-04-19T10:01:02Z
20829	380	2015-03-18T03:54:49Z
23540	380	2015-04-18T21:26:08Z
20829	380	2015-04-19T10:01:02Z
20829	120	2015-03-18T03:54:49Z
20829	208	2015-03-18T03:54:49Z
23540	208	2015-04-18T21:26:18Z
20829	208	2015-04-19T10:01:08Z
20829	550	2015-03-18T03:54:49Z
23540	550	2015-04-18T21:26:18Z
20829	550	2015-04-19T10:01:08Z
20829	845	2015-03-18T03:54:50Z
23540	845	2015-04-18T21:26:18Z
20829	845	2015-04-19T10:01:08Z
20829	608	2015-03-18T03:54:50Z
23540	608	2015-04-18T21:26:08Z
20829	608	2015-04-19T10:01:02Z
20829	563	2015-03-18T03:54:50Z
23540	563	2015-04-18T21:26:19Z
20829	563	2015-04-19T10:01:08Z
20829	233	2015-03-18T03:54:50Z
23540	233	2015-04-18T21:26:08Z
20829	233	2015-04-19T10:01:02Z
20829	113	2015-03-18T03:54:50Z
23540	113	2015-04-18T21:26:08Z
20829	113	2015-04-19T10:01:02Z
20829	136	2015-03-18T03:54:50Z
23540	136	2015-04-18T21:26:08Z
20829	136	2015-04-19T10:01:02Z
20829	256	2015-03-18T03:54:50Z
23540	256	2015-04-18T21:26:08Z
20829	256	2015-04-19T10:01:02Z
20829	863	2015-03-18T03:54:50Z
23540	863	2015-04-18T21:26:19Z
20829	863	2015-04-19T10:01:07Z
20829	162	2015-03-18T03:54:50Z
23540	162	2015-04-18T21:26:08Z
20829	162	2015-04-19T10:01:02Z
20829	54	2015-03-18T03:54:50Z
23540	54	2015-04-18T21:26:08Z
20829	54	2015-04-19T10:01:02Z
20829	668	2015-03-18T03:54:50Z
23540	668	2015-04-18T21:26:21Z
20829	668	2015-04-19T10:01:07Z
20829	817	2015-03-18T03:54:50Z
23540	817	2015-04-18T21:26:19Z
20829	817	2015-04-19T10:01:07Z
20829	276	2015-03-18T03:54:50Z
23540	276	2015-04-18T21:26:19Z
20829	276	2015-04-19T10:01:07Z
20829	339	2015-03-18T03:54:51Z
23540	339	2015-04-18T21:26:20Z
20829	339	2015-04-19T10:01:07Z
20829	110	2015-03-18T03:54:51Z
23540	110	2015-04-18T21:26:19Z
20829	110	2015-04-19T10:01:07Z
20829	516	2015-03-18T03:54:51Z
20829	800	2015-03-18T03:54:51Z
23540	800	2015-04-18T21:26:08Z
20829	800	2015-04-19T10:01:02Z
20829	328	2015-03-18T03:54:51Z
23540	328	2015-04-18T21:26:08Z
20829	328	2015-04-19T10:01:02Z
20829	272	2015-03-18T03:54:51Z
23540	272	2015-04-18T21:26:19Z
20829	272	2015-04-19T10:01:07Z
20829	597	2015-03-18T03:54:51Z
10566	597	2015-03-21T03:22:04Z
20829	391	2015-03-18T03:54:51Z
23540	391	2015-04-18T21:26:20Z
20829	391	2015-04-19T10:01:07Z
20829	310	2015-03-18T03:54:51Z
23540	310	2015-04-18T21:26:20Z
20829	310	2015-04-19T10:01:07Z
20829	198	2015-03-18T03:54:51Z
23540	198	2015-04-18T21:26:08Z
20829	198	2015-04-19T10:01:02Z
20829	471	2015-03-18T03:54:51Z
23540	471	2015-04-18T21:26:08Z
20829	471	2015-04-19T10:01:02Z
20829	8	2015-03-18T03:54:51Z
23540	8	2015-04-18T21:26:10Z
20829	8	2015-04-19T10:01:02Z
20829	585	2015-03-18T03:54:51Z
23540	585	2015-04-18T21:26:19Z
20829	585	2015-04-19T10:01:07Z
20829	399	2015-03-18T03:54:51Z
23540	399	2015-04-18T21:26:19Z
20829	399	2015-04-19T10:01:07Z
20829	366	2015-03-18T03:54:51Z
23540	366	2015-04-18T21:26:19Z
20829	366	2015-04-19T10:01:07Z
20829	838	2015-03-18T03:54:51Z
23540	838	2015-04-18T21:26:08Z
20829	838	2015-04-19T10:01:01Z
20829	321	2015-03-18T03:54:51Z
23540	321	2015-04-18T21:26:08Z
20829	321	2015-04-19T10:01:01Z
20829	191	2015-03-18T03:54:52Z
23540	191	2015-04-18T21:26:08Z
20829	191	2015-04-19T10:01:01Z
20829	64	2015-03-18T03:54:52Z
23540	64	2015-04-18T21:26:09Z
20829	64	2015-04-19T10:01:02Z
20829	71	2015-03-18T03:54:52Z
23540	71	2015-04-18T21:26:20Z
20829	71	2015-04-19T10:01:07Z
20829	708	2015-03-18T03:54:52Z
23540	708	2015-04-18T21:26:09Z
20829	708	2015-04-19T10:01:02Z
20829	927	2015-03-18T03:54:52Z
23540	927	2015-04-18T21:26:20Z
20829	927	2015-04-19T10:01:07Z
20829	433	2015-03-18T03:54:53Z
23540	433	2015-04-18T21:26:20Z
20829	433	2015-04-19T10:01:07Z
20829	122	2015-03-18T03:54:53Z
23540	122	2015-04-18T21:26:08Z
20829	122	2015-04-19T10:01:02Z
20829	806	2015-03-18T03:54:53Z
23540	806	2015-04-18T21:26:20Z
20829	806	2015-04-19T10:01:07Z
20829	870	2015-03-18T03:54:53Z
23540	870	2015-04-18T21:26:09Z
20829	870	2015-04-19T10:01:02Z
20829	925	2015-03-18T03:54:53Z
23540	925	2015-04-18T21:26:09Z
20829	925	2015-04-19T10:01:01Z
20829	508	2015-03-18T03:54:53Z
23540	508	2015-04-18T21:26:20Z
20829	508	2015-04-19T10:01:07Z
20829	600	2015-03-18T03:54:53Z
23540	600	2015-04-18T21:26:20Z
20829	600	2015-04-19T10:01:07Z
20829	667	2015-03-18T03:54:53Z
23540	667	2015-04-18T21:26:20Z
20829	667	2015-04-19T10:01:07Z
20829	145	2015-03-18T03:54:53Z
23540	145	2015-04-18T21:26:09Z
20829	145	2015-04-19T10:01:02Z
20829	228	2015-03-18T03:54:53Z
23540	228	2015-04-18T21:26:09Z
20829	228	2015-04-19T10:01:02Z
20829	523	2015-03-18T03:54:53Z
23540	523	2015-04-18T21:26:20Z
20829	523	2015-04-19T10:01:07Z
20829	148	2015-03-18T03:54:53Z
23540	148	2015-04-18T21:26:09Z
20829	148	2015-04-19T10:01:01Z
20829	524	2015-03-18T03:54:53Z
23540	524	2015-04-18T21:26:09Z
20829	524	2015-04-19T10:01:02Z
20829	582	2015-03-18T03:54:54Z
23540	582	2015-04-18T21:26:10Z
20829	582	2015-04-19T10:01:02Z
20829	346	2015-03-18T03:54:54Z
23540	346	2015-04-18T21:26:20Z
20829	346	2015-04-19T10:01:07Z
20829	634	2015-03-18T03:54:54Z
23540	634	2015-04-18T21:26:10Z
20829	634	2015-04-19T10:01:02Z
20829	596	2015-03-18T03:54:54Z
23540	596	2015-04-18T21:26:20Z
20829	596	2015-04-19T10:01:07Z
20829	644	2015-03-18T03:54:54Z
23540	644	2015-04-18T21:26:10Z
20829	644	2015-04-19T10:01:02Z
20829	164	2015-03-18T03:54:54Z
23540	164	2015-04-18T21:26:11Z
20829	164	2015-04-19T10:01:02Z
20829	484	2015-03-18T03:54:54Z
23540	484	2015-04-18T21:26:10Z
20829	484	2015-04-19T10:01:02Z
20829	859	2015-03-18T03:54:54Z
23540	859	2015-04-18T21:26:11Z
20829	859	2015-04-19T10:01:02Z
20829	332	2015-03-18T03:54:55Z
23540	332	2015-04-18T21:26:11Z
20829	332	2015-04-19T10:01:02Z
20829	369	2015-03-18T03:54:55Z
23540	369	2015-04-18T21:26:20Z
20829	369	2015-04-19T10:01:07Z
20829	432	2015-03-18T03:54:55Z
23540	432	2015-04-18T21:26:11Z
20829	432	2015-04-19T10:01:02Z
20829	360	2015-03-18T03:54:55Z
23540	360	2015-04-18T21:26:21Z
20829	360	2015-04-19T10:01:07Z
20829	774	2015-03-18T03:54:55Z
23540	774	2015-04-18T21:26:21Z
20829	774	2015-04-19T10:01:07Z
20829	655	2015-03-18T03:54:55Z
23540	655	2015-04-18T21:26:20Z
20829	655	2015-04-19T10:01:07Z
20829	323	2015-03-18T03:54:56Z
23540	323	2015-04-18T21:26:11Z
20829	323	2015-04-19T10:01:02Z
20829	335	2015-03-18T03:54:56Z
23540	335	2015-04-18T21:26:20Z
20829	335	2015-04-19T10:01:07Z
20829	115	2015-03-18T03:54:56Z
23540	115	2015-04-18T21:26:23Z
20829	115	2015-04-19T10:01:07Z
20829	426	2015-03-18T03:54:56Z
23540	426	2015-04-18T21:26:11Z
20829	426	2015-04-19T10:01:02Z
20829	386	2015-03-18T03:54:56Z
23540	386	2015-04-18T21:26:23Z
20829	386	2015-04-19T10:01:07Z
20829	506	2015-03-18T03:54:56Z
23540	506	2015-04-18T21:26:11Z
20829	506	2015-04-19T10:01:02Z
20829	52	2015-03-18T03:54:56Z
23540	52	2015-04-18T21:26:23Z
20829	52	2015-04-19T10:01:07Z
20829	651	2015-03-18T03:54:56Z
23540	651	2015-04-18T21:26:11Z
20829	651	2015-04-19T10:01:02Z
20829	558	2015-03-18T03:54:56Z
20829	342	2015-03-18T03:54:56Z
23540	342	2015-04-18T21:26:11Z
20829	342	2015-04-19T10:01:02Z
20829	385	2015-03-18T03:54:56Z
20829	606	2015-03-18T03:54:56Z
23540	606	2015-04-18T21:26:23Z
20829	606	2015-04-19T10:01:07Z
20829	144	2015-03-18T03:54:57Z
23540	144	2015-04-18T21:26:24Z
20829	144	2015-04-19T10:01:07Z
20829	393	2015-03-18T03:54:57Z
20829	356	2015-03-18T03:54:57Z
23540	356	2015-04-18T21:26:11Z
20829	356	2015-04-19T10:01:02Z
20829	82	2015-03-18T03:54:57Z
23540	82	2015-04-18T21:26:11Z
20829	82	2015-04-19T10:01:02Z
20829	827	2015-03-18T03:54:57Z
23540	827	2015-04-18T21:26:23Z
20829	827	2015-04-19T10:01:08Z
20829	857	2015-03-18T03:54:57Z
