Source	Target	Date-Time
5929	128	2010-05-11T17:59:36Z
104	128	2010-05-16T17:01:58Z
403	128	2010-05-26T20:35:53Z
239	128	2010-05-28T09:07:43Z
279	128	2010-06-06T08:42:20Z
279	128	2010-06-06T15:50:25Z
104	128	2010-06-07T06:58:15Z
104	128	2010-06-14T07:23:26Z
104	128	2010-06-14T07:23:44Z
104	128	2010-06-14T07:24:35Z
104	128	2010-06-18T07:36:54Z
104	128	2010-06-18T07:38:44Z
239	128	2010-06-19T16:52:15Z
239	128	2010-06-21T13:38:14Z
128	128	2010-07-07T22:34:38Z
403	128	2010-07-09T18:23:17Z
403	128	2010-07-09T18:23:49Z
403	128	2010-07-10T10:43:42Z
4882	128	2010-07-18T09:41:38Z
4882	128	2010-07-18T11:05:46Z
4882	128	2010-07-28T18:18:47Z
6774	128	2010-09-09T19:01:30Z
6774	128	2010-09-09T19:14:14Z
6774	128	2010-09-09T19:24:24Z
6774	128	2010-09-09T19:33:50Z
6774	128	2010-09-09T19:34:49Z
6774	128	2010-09-09T19:37:50Z
6774	128	2010-09-09T19:38:09Z
6774	128	2010-09-09T19:38:43Z
6774	128	2010-09-09T19:39:45Z
6774	128	2010-09-09T19:42:11Z
6774	128	2010-09-09T19:42:45Z
6774	128	2010-09-09T19:44:45Z
6774	128	2010-09-09T19:46:39Z
6774	128	2010-09-09T19:49:25Z
6774	128	2010-09-09T19:51:00Z
6774	128	2010-09-09T19:53:37Z
6774	128	2010-09-09T19:56:34Z
6774	128	2010-09-09T19:57:02Z
6774	128	2010-09-09T20:01:05Z
6774	128	2010-09-09T20:07:34Z
6774	128	2010-09-09T20:14:27Z
6774	128	2010-09-09T20:24:04Z
6774	128	2010-09-09T20:27:13Z
6774	128	2010-09-09T20:27:42Z
6774	128	2010-09-09T20:28:11Z
6774	128	2010-09-09T20:29:32Z
6774	128	2010-09-09T20:29:54Z
6774	128	2010-09-09T20:30:07Z
6774	128	2010-09-09T20:30:26Z
6774	128	2010-09-09T20:31:11Z
6774	128	2010-09-09T20:31:33Z
6774	128	2010-09-12T13:17:42Z
6774	128	2010-09-12T13:18:16Z
6774	128	2010-09-16T18:31:59Z
357	128	2010-09-16T18:39:49Z
357	128	2010-09-16T18:42:08Z
357	128	2010-09-16T18:42:32Z
357	128	2010-09-16T18:45:59Z
357	128	2010-09-16T19:30:07Z
357	128	2010-09-16T19:32:59Z
183	128	2010-10-06T16:55:54Z
183	128	2010-10-06T18:29:19Z
183	128	2010-10-12T12:33:36Z
183	128	2010-10-12T12:33:47Z
183	128	2010-10-12T12:34:32Z
183	128	2010-10-13T18:35:28Z
183	128	2010-10-14T13:53:10Z
183	128	2010-10-21T12:19:00Z
183	128	2010-11-05T13:52:47Z
183	128	2010-11-05T15:30:22Z
128	128	2010-11-11T11:51:31Z
844	128	2010-12-19T21:05:04Z
56	128	2010-12-24T01:40:52Z
1782	128	2010-12-30T21:08:51Z
1782	128	2010-12-30T21:09:16Z
1782	128	2010-12-31T06:53:06Z
357	128	2011-01-03T14:53:28Z
183	128	2011-01-13T21:45:36Z
279	128	2011-01-15T10:43:31Z
104	128	2011-01-19T12:43:31Z
7678	128	2011-01-20T18:38:58Z
104	128	2011-02-08T09:11:07Z
104	128	2011-02-08T10:06:13Z
104	128	2011-02-08T12:52:54Z
104	128	2011-02-08T12:54:29Z
104	128	2011-02-08T16:18:37Z
183	128	2011-02-18T13:16:47Z
183	128	2011-02-20T00:07:53Z
183	128	2011-02-20T10:28:01Z
279	128	2011-03-05T17:48:32Z
279	128	2011-03-07T17:20:52Z
279	128	2011-03-07T17:22:12Z
104	128	2011-03-09T16:27:36Z
104	128	2011-03-16T11:24:28Z
3735	128	2011-03-19T08:01:20Z
104	128	2011-04-04T04:46:18Z
844	128	2011-04-07T17:24:08Z
279	128	2011-04-15T14:18:46Z
279	128	2011-04-15T14:47:05Z
7678	128	2011-04-21T08:00:52Z
104	128	2011-04-30T12:18:28Z
279	128	2011-05-23T09:55:32Z
279	128	2011-06-02T15:38:59Z
844	128	2011-06-05T16:19:15Z
844	128	2011-06-16T18:26:21Z
104	128	2011-06-25T15:16:51Z
4882	128	2011-08-27T09:29:34Z
627	128	2011-09-04T19:51:33Z
627	128	2011-09-05T06:28:48Z
183	128	2011-09-30T14:05:08Z
183	128	2011-10-02T23:45:06Z
183	128	2011-10-04T06:23:43Z
279	128	2011-10-04T12:19:46Z
183	128	2011-10-11T10:17:53Z
183	128	2011-10-18T07:09:27Z
104	128	2011-10-31T09:10:37Z
183	128	2011-11-03T21:29:34Z
104	128	2011-11-11T09:31:09Z
104	128	2011-11-13T20:40:44Z
104	128	2011-11-13T21:29:50Z
104	128	2011-12-07T05:04:03Z
104	128	2011-12-27T18:40:35Z
279	128	2011-12-29T12:37:47Z
555	128	2012-01-15T10:22:00Z
555	128	2012-01-15T10:24:12Z
104	128	2012-01-16T13:18:21Z
104	128	2012-01-16T15:28:38Z
279	128	2012-01-20T21:03:25Z
279	128	2012-01-23T09:25:04Z
104	128	2012-01-24T12:28:36Z
104	128	2012-01-24T16:23:27Z
104	128	2012-01-26T09:23:13Z
279	128	2012-01-26T13:44:55Z
104	128	2012-01-26T13:56:31Z
104	128	2012-01-30T05:15:50Z
104	128	2012-01-30T05:16:18Z
104	128	2012-01-30T10:43:51Z
128	128	2012-01-30T10:49:28Z
128	128	2012-01-30T18:08:08Z
128	128	2012-02-09T22:15:24Z
109	128	2012-02-14T09:38:53Z
3735	128	2012-02-14T10:05:03Z
90	128	2012-02-15T15:24:52Z
90	128	2012-02-15T15:25:13Z
90	128	2012-02-15T16:55:31Z
90	128	2012-02-15T17:19:21Z
90	128	2012-02-17T11:34:14Z
90	128	2012-02-17T11:34:34Z
90	128	2012-02-17T11:34:52Z
11896	128	2012-06-04T08:39:51Z
11896	128	2012-06-04T08:40:18Z
11896	128	2012-06-05T07:36:28Z
56	128	2012-06-14T02:42:33Z
56	128	2012-06-15T20:52:15Z
11954	128	2012-07-13T16:24:55Z
11954	128	2012-07-13T16:30:11Z
279	128	2013-08-05T21:59:53Z
130	128	2014-05-25T11:01:37Z
104	5594	2009-12-06T18:15:06Z
130	5594	2009-12-07T09:46:05Z
130	3457	2009-12-07T23:30:34Z
3473	3457	2010-04-05T23:24:15Z
130	5574	2009-12-07T23:31:26Z
130	5611	2009-12-08T17:49:00Z
130	3367	2009-12-09T16:33:10Z
130	3417	2009-12-09T16:33:48Z
130	5495	2009-12-12T09:58:49Z
130	5626	2009-12-12T09:59:31Z
130	5632	2009-12-12T10:00:45Z
130	5633	2009-12-12T10:01:45Z
130	5634	2009-12-12T10:02:30Z
130	5636	2009-12-12T10:04:32Z
130	5658	2009-12-13T13:26:33Z
130	4127	2009-12-13T13:27:12Z
130	5651	2009-12-13T13:30:15Z
130	5642	2009-12-13T13:30:54Z
130	5646	2009-12-13T13:32:28Z
130	5660	2009-12-14T09:30:55Z
130	4948	2009-12-14T09:31:55Z
130	5708	2009-12-19T13:04:24Z
130	5699	2009-12-19T13:07:21Z
130	5725	2009-12-21T08:41:20Z
130	5714	2009-12-21T08:42:05Z
130	5694	2009-12-21T08:42:33Z
2723	4847	2009-12-23T10:47:28Z
130	1386	2009-12-27T11:01:01Z
10323	1386	2013-07-18T01:37:12Z
130	5769	2009-12-27T11:01:34Z
130	2978	2009-12-27T11:02:39Z
130	5764	2009-12-27T11:03:12Z
130	5756	2009-12-27T11:04:04Z
130	5744	2009-12-27T11:05:50Z
104	5810	2009-12-31T12:50:22Z
104	5783	2009-12-31T12:51:42Z
5783	5783	2009-12-31T14:43:33Z
104	5787	2009-12-31T12:52:20Z
130	5829	2010-01-02T18:07:02Z
130	5828	2010-01-02T18:07:40Z
130	5822	2010-01-02T18:08:31Z
403	5688	2010-01-06T00:08:20Z
403	5866	2010-01-06T19:02:57Z
403	5856	2010-01-06T19:57:18Z
403	5811	2010-01-08T08:02:02Z
403	5888	2010-01-08T18:04:03Z
403	5718	2010-01-08T23:39:04Z
403	5240	2010-01-08T23:39:09Z
130	5199	2010-01-10T17:33:09Z
403	5929	2010-01-13T23:26:02Z
403	5929	2010-01-14T05:29:06Z
130	5929	2010-02-10T08:01:12Z
130	5929	2010-02-11T09:28:59Z
357	5929	2010-04-03T14:53:00Z
357	5929	2010-04-03T15:00:22Z
357	5929	2010-04-03T15:01:29Z
128	5929	2010-05-11T10:01:39Z
403	5929	2010-05-21T09:34:40Z
279	5929	2010-06-07T07:08:22Z
279	5929	2010-06-07T07:53:48Z
279	5929	2010-06-08T06:48:46Z
279	5929	2010-06-08T09:54:38Z
7678	5929	2010-12-20T09:27:24Z
7678	5929	2010-12-20T12:48:27Z
279	5929	2011-01-15T10:55:04Z
239	5929	2011-01-28T18:15:58Z
627	5929	2011-09-04T09:22:13Z
104	5929	2011-12-28T10:19:17Z
279	5929	2012-01-23T09:25:33Z
403	403	2010-01-14T06:10:30Z
403	5939	2010-01-15T15:55:26Z
403	5943	2010-01-15T18:54:06Z
5943	5943	2010-01-15T19:04:20Z
130	5943	2010-04-25T08:12:27Z
279	5943	2011-01-15T11:27:21Z
403	4114	2010-01-16T03:26:56Z
403	4848	2010-01-16T16:49:43Z
403	5952	2010-01-16T20:36:10Z
403	5954	2010-01-16T21:17:47Z
403	4653	2010-01-17T18:49:59Z
403	5978	2010-01-19T17:42:16Z
403	5999	2010-01-22T00:55:08Z
130	5904	2010-01-22T09:23:07Z
130	2675	2010-01-22T09:23:33Z
130	5847	2010-01-22T09:24:05Z
130	5627	2010-01-22T09:24:49Z
183	5627	2012-01-14T21:20:41Z
130	5912	2010-01-22T09:25:31Z
130	5958	2010-01-22T09:26:52Z
130	5996	2010-01-22T09:27:26Z
130	5790	2010-01-22T09:28:01Z
403	6019	2010-01-23T16:15:54Z
403	6026	2010-01-24T03:02:41Z
130	6042	2010-01-26T09:44:28Z
104	6029	2010-01-27T11:41:38Z
104	6068	2010-01-29T12:25:40Z
403	6103	2010-02-02T00:21:23Z
104	6099	2010-02-02T14:33:15Z
130	6116	2010-02-03T11:04:17Z
130	6115	2010-02-03T11:04:42Z
130	6110	2010-02-03T11:05:13Z
130	6110	2010-02-05T11:48:28Z
130	6111	2010-02-03T11:06:09Z
130	6127	2010-02-05T09:47:55Z
130	6127	2010-02-10T08:03:24Z
130	5442	2010-02-05T20:31:46Z
128	5442	2010-02-05T21:59:35Z
128	5442	2010-02-05T22:00:58Z
128	5442	2010-02-05T22:13:28Z
128	5442	2010-02-07T19:37:22Z
128	5442	2010-02-07T19:40:58Z
128	5442	2010-02-07T19:44:31Z
5442	5442	2010-02-08T14:44:39Z
279	5442	2011-04-06T21:31:38Z
239	5442	2015-02-20T10:35:57Z
104	5442	2015-02-23T22:41:42Z
6159	6159	2010-02-07T19:16:34Z
403	6160	2010-02-08T01:08:04Z
403	5078	2010-02-08T01:08:44Z
130	6178	2010-02-10T07:54:57Z
130	6170	2010-02-10T07:55:38Z
128	6170	2010-02-10T18:18:25Z
128	6170	2010-02-10T18:47:32Z
130	6122	2010-02-10T07:56:17Z
130	6136	2010-02-10T07:57:49Z
104	6200	2010-02-12T10:03:29Z
104	6208	2010-02-13T13:40:47Z
130	3208	2010-02-14T12:59:25Z
130	5483	2010-02-14T13:00:40Z
279	5483	2014-05-31T15:23:57Z
130	6218	2010-02-14T13:02:18Z
130	6222	2010-02-15T07:54:22Z
130	6238	2010-02-18T09:49:37Z
130	1307	2010-02-18T09:50:24Z
130	4032	2010-02-18T09:52:41Z
130	6237	2010-02-18T09:53:44Z
130	6249	2010-02-18T09:54:23Z
130	2560	2010-02-18T09:54:47Z
130	6263	2010-02-20T08:40:57Z
130	6265	2010-02-20T08:42:00Z
130	6274	2010-02-21T09:19:21Z
239	6274	2010-02-23T16:32:32Z
239	6274	2010-02-23T16:41:33Z
18686	6274	2015-03-18T04:22:51Z
22848	6274	2015-04-18T21:35:11Z
18686	6274	2015-04-19T10:09:15Z
130	6215	2010-02-21T09:20:08Z
130	4434	2010-02-24T07:57:06Z
4434	4434	2010-02-28T06:38:48Z
130	5438	2010-02-24T07:59:05Z
130	2866	2010-02-24T08:00:12Z
130	6294	2010-02-24T08:00:41Z
130	5668	2010-02-24T08:01:22Z
104	6302	2010-02-25T07:49:34Z
104	6302	2010-02-25T07:49:47Z
104	6312	2010-02-25T07:51:01Z
130	5585	2010-02-27T09:27:14Z
130	6235	2010-02-27T09:27:58Z
104	6330	2010-02-28T08:57:23Z
6330	6330	2010-03-04T12:44:58Z
6330	6330	2010-03-04T12:52:54Z
104	6329	2010-02-28T08:59:23Z
368	3873	2010-03-01T14:42:21Z
130	3873	2010-03-01T15:41:49Z
3873	3873	2010-03-02T00:12:43Z
3873	3873	2010-03-02T00:15:35Z
130	6036	2010-03-02T20:27:16Z
130	6362	2010-03-03T07:48:05Z
104	6370	2010-03-04T00:01:00Z
394	6339	2010-03-04T18:09:01Z
6381	6381	2010-03-04T21:05:24Z
104	6388	2010-03-06T09:19:43Z
403	5518	2010-03-07T20:48:08Z
403	6334	2010-03-08T18:20:34Z
104	6379	2010-03-09T08:33:11Z
130	6429	2010-03-13T08:35:54Z
130	6254	2010-03-13T08:36:58Z
104	5619	2010-03-14T18:31:12Z
104	6450	2010-03-14T18:31:54Z
104	6468	2010-03-14T18:33:55Z
130	6448	2010-03-16T08:42:38Z
130	1440	2010-03-16T08:44:55Z
104	6495	2010-03-19T10:59:04Z
403	6514	2010-03-21T01:52:06Z
104	6511	2010-03-22T13:18:19Z
104	6537	2010-03-23T15:20:39Z
104	6543	2010-03-24T15:50:13Z
128	6543	2010-03-27T15:05:03Z
183	6543	2010-03-27T16:34:04Z
104	6485	2010-03-24T15:52:24Z
104	6485	2010-03-24T18:56:05Z
6485	6485	2010-03-24T19:01:07Z
104	6444	2010-03-24T15:53:29Z
104	6491	2010-03-24T15:54:19Z
128	6564	2010-03-26T15:52:45Z
183	6564	2010-03-27T10:02:02Z
128	6564	2010-03-29T11:57:11Z
128	6564	2010-03-29T12:09:04Z
128	6564	2010-03-29T13:45:25Z
128	6564	2010-03-29T13:55:04Z
128	6564	2010-03-30T11:04:35Z
128	6564	2010-03-31T18:35:20Z
128	6564	2010-04-01T10:25:19Z
403	6564	2010-04-02T02:56:36Z
6564	6564	2010-04-02T09:15:20Z
6564	6564	2010-04-02T09:21:34Z
6564	6564	2010-04-02T09:22:03Z
128	6564	2010-04-02T12:03:55Z
128	6564	2010-04-02T12:28:04Z
6564	6564	2010-04-02T13:17:52Z
128	6564	2010-04-02T14:24:18Z
128	6564	2010-04-08T10:33:15Z
128	6564	2010-04-08T10:35:56Z
104	6564	2010-04-13T12:28:48Z
6564	6564	2010-04-13T17:52:27Z
6564	6564	2010-04-13T17:59:00Z
104	6564	2010-04-14T08:22:17Z
128	6564	2010-05-03T14:24:09Z
128	6564	2010-05-03T14:38:56Z
128	6564	2010-05-03T14:46:58Z
128	6564	2010-05-03T14:49:16Z
128	6564	2010-05-03T22:52:00Z
128	6564	2010-05-03T23:06:47Z
128	6564	2010-05-04T13:44:53Z
104	6564	2013-12-29T22:30:57Z
403	3699	2010-03-26T20:14:48Z
279	3699	2011-08-11T12:27:19Z
3699	3699	2011-08-11T16:30:05Z
6582	6582	2010-03-28T15:41:28Z
104	6574	2010-03-28T16:27:08Z
104	6593	2010-03-31T06:59:34Z
104	6624	2010-04-01T18:32:26Z
104	6624	2010-04-01T18:32:36Z
104	6645	2010-04-03T23:45:50Z
128	6656	2010-04-05T16:15:38Z
183	6656	2010-04-05T17:46:38Z
128	6656	2010-04-07T16:54:05Z
128	6656	2010-04-11T10:17:06Z
221	6656	2010-04-22T13:27:21Z
104	6656	2010-04-22T18:23:42Z
221	6656	2010-04-22T22:19:35Z
221	6656	2010-04-22T22:20:10Z
104	6656	2010-06-18T17:22:23Z
104	6656	2010-06-18T17:24:16Z
403	5806	2010-04-08T07:41:20Z
104	6685	2010-04-08T11:46:16Z
104	6702	2010-04-09T09:21:45Z
104	6722	2010-04-12T04:06:41Z
104	6729	2010-04-12T04:08:06Z
104	6739	2010-04-13T10:00:10Z
18686	6739	2015-03-18T04:23:16Z
22848	6739	2015-04-18T21:35:15Z
18686	6739	2015-04-19T10:09:27Z
104	6705	2010-04-14T08:52:48Z
104	6771	2010-04-16T13:30:15Z
403	6773	2010-04-17T04:15:02Z
403	6768	2010-04-17T04:16:07Z
104	6799	2010-04-19T12:50:06Z
104	6786	2010-04-19T12:50:47Z
104	6786	2010-04-19T12:50:53Z
104	6783	2010-04-19T12:51:32Z
104	6777	2010-04-19T12:52:18Z
403	6810	2010-04-20T07:40:41Z
403	614	2010-04-22T07:36:29Z
365	614	2015-01-11T23:26:22Z
403	6835	2010-04-22T07:36:47Z
104	6826	2010-04-23T16:06:25Z
104	6846	2010-04-23T16:11:03Z
403	6858	2010-04-24T21:03:08Z
104	6858	2010-05-15T07:19:58Z
6858	6858	2010-05-15T15:53:34Z
104	6858	2010-05-25T11:58:45Z
104	6858	2010-05-25T11:59:16Z
6858	6858	2010-05-25T19:24:32Z
239	6858	2010-05-27T17:31:26Z
6858	6858	2010-05-27T18:07:16Z
239	6858	2010-05-27T18:11:32Z
6858	6858	2010-05-27T18:29:40Z
128	6858	2010-05-27T18:34:21Z
6858	6858	2010-05-27T18:38:59Z
6858	6858	2010-05-27T18:39:14Z
239	6858	2010-05-28T09:06:10Z
239	6858	2010-05-28T09:08:20Z
279	6858	2010-06-06T08:43:17Z
279	6858	2010-06-08T09:53:57Z
128	6858	2010-10-21T20:54:37Z
6858	6858	2010-10-21T21:02:34Z
6858	6858	2010-10-21T21:05:53Z
6858	6858	2010-10-21T21:06:04Z
128	6858	2010-11-17T12:35:36Z
6858	6858	2010-11-17T12:44:17Z
128	6858	2010-12-05T18:39:05Z
6858	6858	2010-12-05T18:51:09Z
128	6858	2010-12-18T16:16:17Z
104	6858	2010-12-30T21:22:56Z
6858	6858	2010-12-30T21:31:53Z
104	6858	2011-01-01T15:27:15Z
7678	6858	2011-01-05T09:31:46Z
279	6858	2011-04-15T14:16:10Z
279	6858	2011-05-23T09:56:39Z
128	6858	2011-06-24T11:00:43Z
279	6858	2011-09-22T09:26:36Z
104	6858	2011-10-30T13:36:22Z
279	6858	2012-01-23T09:26:14Z
183	6858	2012-03-24T15:48:50Z
6858	6858	2012-03-27T13:49:49Z
183	6858	2012-03-30T09:30:16Z
6858	6858	2012-03-31T20:07:00Z
239	6858	2012-06-12T11:04:00Z
6858	6858	2012-06-12T11:11:55Z
239	6858	2012-06-12T11:18:45Z
7678	6858	2012-07-09T12:59:43Z
6858	6858	2012-07-11T10:54:40Z
555	6858	2012-07-16T07:36:21Z
6858	6858	2012-07-16T11:20:41Z
13554	6858	2012-07-16T12:29:09Z
13554	6858	2012-07-16T14:37:01Z
13554	6858	2012-07-16T14:39:20Z
13554	6858	2012-07-16T14:39:44Z
13554	6858	2012-07-17T12:39:35Z
7678	6858	2012-09-25T14:28:34Z
6858	6858	2012-09-25T17:28:04Z
239	6858	2012-09-26T13:48:50Z
6858	6858	2012-09-26T15:39:46Z
239	6858	2012-09-26T18:08:02Z
6858	6858	2012-09-26T19:02:29Z
239	6858	2012-09-26T19:53:02Z
7678	6858	2012-10-08T14:41:00Z
6858	6858	2012-10-08T16:53:30Z
555	6858	2012-11-05T16:12:24Z
104	6858	2013-02-15T06:08:06Z
6858	6858	2013-02-16T12:35:33Z
6858	6858	2013-02-16T12:36:17Z
6858	6858	2013-02-16T12:37:33Z
6858	6858	2013-02-16T12:38:22Z
6858	6858	2013-02-16T12:39:02Z
6858	6858	2013-03-16T16:21:11Z
16465	6858	2013-06-05T19:54:05Z
16465	6858	2013-06-10T12:24:30Z
118	6858	2013-06-23T02:16:44Z
3735	6858	2013-07-08T18:24:10Z
6858	6858	2013-07-08T18:25:22Z
16465	6858	2013-09-23T14:47:37Z
104	6858	2013-12-29T22:30:44Z
17115	6858	2014-02-20T14:47:20Z
279	6858	2014-03-26T14:09:38Z
8358	6858	2014-04-02T02:31:09Z
17950	6858	2014-04-26T14:42:09Z
6858	6858	2014-05-03T09:20:11Z
130	6858	2014-05-25T10:52:17Z
279	6858	2014-06-24T14:09:20Z
104	6858	2014-06-24T21:28:49Z
104	6858	2014-06-24T21:29:08Z
6858	6858	2014-06-26T11:41:02Z
104	6858	2014-07-30T04:59:49Z
6858	6858	2014-08-01T19:23:29Z
104	6858	2014-08-18T17:52:34Z
130	6858	2014-08-21T08:26:38Z
6858	6858	2014-08-21T20:58:32Z
104	6858	2014-08-22T07:28:01Z
18686	6858	2014-09-18T19:22:52Z
104	6858	2014-11-24T22:06:24Z
6858	6858	2014-11-24T22:21:17Z
16688	6858	2015-05-20T13:04:46Z
16688	6858	2015-05-20T13:06:08Z
10600	6858	2015-05-21T09:24:46Z
16465	6858	2015-06-25T13:55:56Z
6858	6858	2015-06-25T14:29:41Z
6858	6858	2015-06-25T14:31:12Z
9684	6858	2015-07-11T00:26:12Z
104	6858	2015-11-10T08:24:46Z
6858	6858	2015-11-10T11:54:20Z
279	6858	2015-11-12T09:18:38Z
130	6865	2010-04-25T15:28:02Z
130	6865	2010-04-25T15:28:21Z
403	6872	2010-04-26T07:29:58Z
403	6876	2010-04-26T07:40:55Z
403	6874	2010-04-26T07:41:12Z
104	6868	2010-04-26T13:41:48Z
403	6889	2010-04-28T07:42:44Z
403	6889	2010-04-28T07:42:51Z
104	6898	2010-04-29T07:58:57Z
403	6903	2010-04-29T08:23:11Z
18686	6903	2015-03-18T04:23:03Z
22848	6903	2015-04-18T21:35:11Z
18686	6903	2015-04-19T10:09:25Z
403	6907	2010-04-29T20:28:06Z
104	6800	2010-04-30T16:17:47Z
403	6901	2010-04-30T20:00:12Z
104	6934	2010-05-02T11:15:48Z
104	6930	2010-05-02T11:16:09Z
104	6954	2010-05-04T06:50:47Z
104	6952	2010-05-04T06:51:01Z
104	6976	2010-05-06T22:26:25Z
104	6964	2010-05-06T22:27:16Z
104	6986	2010-05-08T13:33:47Z
6986	6986	2010-05-08T13:35:11Z
104	6989	2010-05-09T07:44:20Z
104	6994	2010-05-09T14:32:34Z
403	6728	2010-05-10T07:51:28Z
104	7008	2010-05-10T11:32:51Z
18686	7008	2015-03-18T04:23:22Z
22848	7008	2015-04-18T21:35:17Z
18686	7008	2015-04-19T10:09:30Z
403	7014	2010-05-10T20:29:42Z
104	6811	2010-05-11T08:21:39Z
104	7013	2010-05-11T08:25:53Z
403	2800	2010-05-11T19:29:18Z
130	5207	2010-05-12T07:25:53Z
130	6046	2010-05-12T07:26:37Z
130	6046	2014-05-25T10:55:00Z
104	7063	2010-05-15T17:41:16Z
104	7054	2010-05-15T17:41:55Z
4361	4361	2010-05-16T06:11:03Z
104	7078	2010-05-17T06:45:08Z
104	4390	2010-05-21T11:06:55Z
104	6309	2010-05-21T11:07:21Z
104	4537	2010-05-21T11:07:58Z
104	6938	2010-05-21T11:08:12Z
104	6977	2010-05-21T11:08:25Z
104	5977	2010-05-21T11:08:37Z
104	7048	2010-05-21T11:08:49Z
104	5629	2010-05-21T11:09:22Z
104	7123	2010-05-22T14:59:09Z
104	1844	2010-05-23T09:53:14Z
104	7129	2010-05-24T06:04:24Z
104	7140	2010-05-24T06:04:52Z
104	7169	2010-05-28T07:52:39Z
130	3936	2010-05-31T06:34:01Z
104	4049	2010-05-31T08:45:52Z
104	7206	2010-06-01T10:08:30Z
403	7206	2010-06-01T12:19:36Z
403	7206	2010-06-01T12:31:47Z
7206	7206	2010-06-01T13:12:21Z
403	7206	2010-06-01T13:22:18Z
6858	7206	2010-06-01T13:54:56Z
6858	7206	2010-06-01T13:57:36Z
104	7206	2010-06-01T14:47:21Z
104	7205	2010-06-01T10:08:49Z
104	7211	2010-06-02T10:11:07Z
104	6181	2010-06-03T11:22:23Z
104	7225	2010-06-03T21:31:57Z
104	7230	2010-06-04T04:54:14Z
18686	7230	2015-03-18T04:22:35Z
22848	7230	2015-04-18T21:35:40Z
18686	7230	2015-04-19T10:09:31Z
104	6817	2010-06-04T04:54:51Z
104	7238	2010-06-05T21:19:37Z
104	7236	2010-06-05T21:20:11Z
104	7239	2010-06-07T08:17:39Z
104	6632	2010-06-07T08:18:40Z
6632	6632	2010-06-07T11:44:08Z
104	6632	2010-06-07T11:49:43Z
104	6492	2010-06-08T19:13:42Z
104	7284	2010-06-11T09:53:08Z
104	7285	2010-06-11T09:53:53Z
104	7294	2010-06-11T14:52:17Z
130	7294	2010-08-03T18:06:43Z
403	7301	2010-06-12T09:28:20Z
104	7065	2010-06-13T07:52:41Z
104	7310	2010-06-13T07:59:17Z
403	7351	2010-06-17T21:10:39Z
104	7360	2010-06-19T13:36:42Z
104	7322	2010-06-19T13:37:19Z
104	7378	2010-06-20T13:25:46Z
104	7370	2010-06-20T13:27:04Z
279	7370	2011-04-17T17:29:15Z
183	7370	2011-05-04T06:26:36Z
7678	7370	2012-10-08T14:42:10Z
104	5853	2010-06-20T13:27:45Z
104	7369	2010-06-20T17:42:56Z
104	7179	2010-06-20T18:37:32Z
7392	7392	2010-06-21T17:21:10Z
239	7392	2010-06-21T17:28:55Z
18686	7392	2015-03-18T04:23:28Z
22848	7392	2015-04-18T21:35:17Z
18686	7392	2015-04-19T10:09:30Z
104	3951	2010-06-22T05:03:53Z
104	5346	2010-06-22T05:04:40Z
104	104	2010-06-22T11:40:37Z
104	6995	2010-06-22T18:16:36Z
365	6995	2015-02-20T00:53:58Z
21362	6995	2015-07-29T20:36:47Z
104	7406	2010-06-23T11:13:24Z
403	6380	2010-06-26T01:45:51Z
104	7429	2010-06-27T12:39:25Z
104	7423	2010-06-27T12:39:56Z
4709	7423	2010-08-07T12:06:57Z
365	7423	2010-11-07T15:57:36Z
7423	7423	2011-06-23T03:31:39Z
7423	7423	2011-06-26T17:50:44Z
7423	7423	2012-12-27T21:51:07Z
104	5869	2010-06-29T11:25:07Z
104	7461	2010-06-30T12:16:20Z
104	7103	2010-06-30T12:17:07Z
403	7478	2010-07-01T07:54:02Z
403	7481	2010-07-01T07:54:26Z
104	7504	2010-07-04T16:25:25Z
104	7498	2010-07-04T16:26:02Z
104	3483	2010-07-04T16:26:57Z
104	2202	2010-07-04T16:27:34Z
104	7503	2010-07-04T16:28:35Z
104	7500	2010-07-04T16:29:27Z
3342	7500	2015-01-25T02:21:13Z
104	5489	2010-07-07T09:14:12Z
104	7495	2010-07-07T09:14:46Z
104	7527	2010-07-09T14:32:13Z
104	7552	2010-07-11T09:22:00Z
104	7549	2010-07-11T09:31:12Z
104	7299	2010-07-11T09:31:43Z
104	7545	2010-07-11T09:32:17Z
7545	7545	2010-07-28T06:39:59Z
104	7543	2010-07-11T09:32:51Z
104	1407	2010-07-12T10:18:47Z
104	3453	2010-07-16T05:43:46Z
104	3453	2010-07-16T05:44:23Z
104	7524	2010-07-16T16:47:59Z
104	5775	2010-07-18T10:38:08Z
104	7584	2010-07-18T10:39:38Z
104	7591	2010-07-19T17:17:20Z
104	7592	2010-07-19T17:17:55Z
104	1861	2010-07-21T08:36:54Z
104	7612	2010-07-21T08:37:23Z
7614	7614	2010-07-21T22:37:26Z
7617	7617	2010-07-22T11:54:06Z
403	7618	2010-07-22T15:12:52Z
104	4459	2010-07-22T17:15:11Z
104	7624	2010-07-26T16:56:07Z
104	7493	2010-07-26T16:57:59Z
104	7477	2010-07-26T16:58:25Z
104	3480	2010-07-26T16:59:25Z
104	7664	2010-07-27T13:35:25Z
104	1351	2010-07-27T13:35:49Z
104	3036	2010-07-28T12:21:14Z
104	7677	2010-07-29T08:04:26Z
104	7672	2010-07-29T08:05:32Z
104	7679	2010-07-29T12:27:08Z
403	7678	2010-07-29T13:09:27Z
279	7678	2010-12-16T10:51:36Z
5929	7678	2010-12-17T21:32:06Z
